0,10_ForestsClDeNe_jpeg,6380,,Barren lands,1_BarrenLands___jpeg,14000,,C1,BarrenLands__,Barren lands
1,11_ForestsDeDeNe_jpeg,2880,,Moss and lichen lands,2_MossAndLichen_jpeg,4656,,C10,ForestsClDeNe,Close Deciduous Needleleaf Forests
2,12_ForestsOpEvBr_jpeg,567,,Grasslands,3_Grasslands____jpeg,8869,,C11,ForestsDeDeNe,Dense Deciduous Needleleaf Forsts
3,13_ForestsClEvBr_jpeg,1258,,Open shrublands,4_ShrublandOpen_jpeg,14000,,C12,ForestsOpEvBr,Open Evergreen Broadleaf Forests
4,14_ForestsDeEvBr_jpeg,14000,,Close shrublands,5_SrublandClose_jpeg,11937,,C13,ForestsClEvBr,Close Evergreen Broadleaf Forests
5,15_ForestsOpEvNe_jpeg,3914,,Open Deciduous Broadleaf Forests,6_ForestsOpDeBr_jpeg,4437,,C14,ForestsDeEvBr,Dense Evergreen Broadleaf Forests
6,16_ForestsClEvNe_jpeg,3872,,Close Deciduous Broadleaf Forests,7_ForestsClDeBr_jpeg,1348,,C15,ForestsOpEvNe,Open Evergreen Needleleaf Forests
7,17_ForestsDeEvNe_jpeg,13991,,Dense Deciduous Broadleaf Forests,8_ForestsDeDeBr_jpeg,14000,,C16,ForestsClEvNe,Close Evergreen Needleleaf Forests
8,18_WetlandMangro_jpeg,416,,Open Deciduous Needleleaf Forests,9_ForestsOpDeNe_jpeg,10438,,C17,ForestsDeEvNe,Dense Evergreen Needleleaf Forests
9,19_WetlandSwamps_jpeg,487,,Close Deciduous Needleleaf Forests,10_ForestsClDeNe_jpeg,6380,,C18,WetlandMangro,Mangrove wetlands
10,1_BarrenLands___jpeg,14000,,Dense Deciduous Needleleaf Forsts,11_ForestsDeDeNe_jpeg,2880,,C19,WetlandSwamps,Swamp wetlands
11,20_WetlandMarshl_jpeg,4205,,Open Evergreen Broadleaf Forests,12_ForestsOpEvBr_jpeg,567,,C2,MossAndLichen,Moss and lichen lands
12,21_WaterBodyMari_jpeg,14000,,Close Evergreen Broadleaf Forests,13_ForestsClEvBr_jpeg,1258,,C20,WetlandMarshl,Marshland wetlands
13,22_WaterBodyCont_jpeg,14000,,Dense Evergreen Broadleaf Forests,14_ForestsDeEvBr_jpeg,14000,,C21,WaterBodyMari,Marine Water bodies
14,23_PermanentSnow_jpeg,14000,,Open Evergreen Needleleaf Forests,15_ForestsOpEvNe_jpeg,3914,,C22,WaterBodyCont,Continental water bodies
15,24_CropSeasWater_jpeg,2004,,Close Evergreen Needleleaf Forests,16_ForestsClEvNe_jpeg,3872,,C23,PermanentSnow,Permanent Snow
16,25_CropCereaIrri_jpeg,842,,Dense Evergreen Needleleaf Forests,17_ForestsDeEvNe_jpeg,13991,,C24,CropSeasWater,Croplands flooded with seasonal water
17,26_CropCereaRain_jpeg,1020,,Mangrove wetlands,18_WetlandMangro_jpeg,416,,C25,CropCereaIrri,Irrigated cereal croplands
18,27_CropBroadIrri_jpeg,353,,Swamp wetlands,19_WetlandSwamps_jpeg,487,,C26,CropCereaRain,Rainfed Cereal Croplands
19,28_CropBroadRain_jpeg,413,,Marshland wetlands,20_WetlandMarshl_jpeg,4205,,C27,CropBroadIrri,Irrigated Broadleaf Croplands
20,29_UrbanBlUpArea_jpeg,12590,,Marine Water bodies,21_WaterBodyMari_jpeg,14000,,C28,CropBroadRain,Rainfed Broadleaf Croplands
21,2_MossAndLichen_jpeg,4656,,Continental water bodies,22_WaterBodyCont_jpeg,14000,,C29,UrbanBlUpArea,Urban and built-up areas
22,3_Grasslands____jpeg,8869,,Permanent Snow,23_PermanentSnow_jpeg,14000,,C3,Grasslands___,Grasslands
23,4_ShrublandOpen_jpeg,14000,,Croplands flooded with seasonal water,24_CropSeasWater_jpeg,2004,,C4,ShrublandOpen,Open shrublands
24,5_SrublandClose_jpeg,11937,,Irrigated cereal croplands,25_CropCereaIrri_jpeg,842,,C5,SrublandClose,Close shrublands
25,6_ForestsOpDeBr_jpeg,4437,,Rainfed Cereal Croplands,26_CropCereaRain_jpeg,1020,,C6,ForestsOpDeBr,Open Deciduous Broadleaf Forests
26,7_ForestsClDeBr_jpeg,1348,,Irrigated Broadleaf Croplands,27_CropBroadIrri_jpeg,353,,C7,ForestsClDeBr,Close Deciduous Broadleaf Forests
27,8_ForestsDeDeBr_jpeg,14000,,Rainfed Broadleaf Croplands,28_CropBroadRain_jpeg,413,,C8,ForestsDeDeBr,Dense Deciduous Broadleaf Forests
28,9_ForestsOpDeNe_jpeg,10438,,Urban and built-up areas,29_UrbanBlUpArea_jpeg,12590,,C9,ForestsOpDeNe,Open Deciduous Needleleaf Forests
